,article_id,event,slant,title,url,extractor_name,entity_list,prompt,model,temperature,llm_cache_key,generated_at,framing_output
162,db880d6fe8e3d36afb15929684678071,alex_pretti,center,Who Was Alex Pretti? Man Shot Dead By Border Patrol Agent In Minneapolis,https://www.forbes.com/sites/mikestunson/2026/01/24/who-was-alex-pretti-man-shot-dead-by-border-patrol-agent-in-minneapolis/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,93420bca722a0a7b499dfef95f73d37a,2026-05-18T03:50:33.821756+00:00,"{'hero': 'Alex Pretti', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'People of Minneapolis'}"
163,8bc88745b68304537b05abfb67d9bb2a,alex_pretti,center,"2 federal agents shot at Alex Pretti in Minneapolis, DHS report says",https://www.newsnationnow.com/us-news/immigration/border-coverage/two-border-patrol-agents-shot-alex-pretti-dhs-report/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,85a193a9b7a502813c993ccba515a25f,2026-05-18T03:50:36.061640+00:00,"{'hero': 'Alex Pretti', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'People of Minneapolis'}"
164,a22184e1e51a22143d93c99811753c45,alex_pretti,center,Only Minnesota can bring justice for Alex Pretti and Renee Good now,https://thehill.com/opinion/judiciary/5780822-federal-investigation-pretti-good-stalled/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,b5599fcf758573c2fcc35780a9a28810,2026-05-18T03:50:37.959842+00:00,"{'hero': 'People of Minneapolis', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'Alex Pretti'}"
165,caea3245b2b95dd6c708ee3f56cc0e9a,alex_pretti,center,Protesters gather in Minneapolis as governor calls on Trump to remove agents after shooting,https://www.bbc.com/news/live/cjd0vl1d9vrt,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,a4389287f4ecf2b3cc7c454f61dcd795,2026-05-18T03:50:39.793215+00:00,"{'hero': 'People of Minneapolis', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'Alex Pretti'}"
166,34b85ecfd59992d901d9aa36d2b9c272,alex_pretti,center,The Feds Who Killed Alex Pretti Are Heavily Shielded From Being Sued. Blame the Supreme Court for That.,https://reason.com/2026/01/27/the-feds-who-killed-alex-pretti-are-heavily-shielded-from-being-sued-blame-the-supreme-court-for-that/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,15b22121e93254345bb9ccd0fa699484,2026-05-18T03:50:41.936460+00:00,"{'hero': 'Alex Pretti', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'Alex Pretti'}"
167,160f4cdfa7ebc9b786e55c19084f766b,alex_pretti,center,"FBI won't co-operate on Alex Pretti investigation, state officials say",https://www.bbc.com/news/articles/crk8nxg1p4xo,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,c4493f0a18a0c84aee727d00f71fe54a,2026-05-18T03:50:44.004580+00:00,"{'hero': 'Alex Pretti', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'People of Minneapolis'}"
168,28c49a09c60b8732e3ef849dedd61578,alex_pretti,center,"FBI takes lead in investigating Alex Pretti killing, CBS reports",https://www.reuters.com/world/us/fbi-takes-lead-investigating-alex-pretti-killing-cbs-reports-2026-01-30/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,e33d8325c8cbf937c5e924fd656acf10,2026-05-18T03:50:47.636035+00:00,"{'hero': 'None', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'Alex Pretti'}"
169,5fa768a9cc09122e1116183297cd0523,alex_pretti,center,The Trump Administration Is Lying About Gun Rights and the Death of Alex Pretti,https://reason.com/2026/01/25/the-trump-administration-is-lying-about-gun-rights-and-the-death-of-alex-pretti/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,d1c11c480be4f3992694ed00a3cb03d8,2026-05-18T03:50:49.499381+00:00,"{'hero': 'People of Minneapolis', 'villain': 'Trump administration', 'victim': 'Alex Pretti'}"
170,14f0f64bc8f7ef4c9e372b0d3334a8e3,alex_pretti,center,"11 days before he was shot and killed by ICE, Alex Pretti kicked out a vehicle taillight and got wrestled to the ground",https://fortune.com/2026/01/29/alex-pretty-new-videos-show-previous-conflict-with-ice/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,673b4040e794f14baf3c983f32654fc7,2026-05-22T03:01:03.902419+00:00,"{'hero': 'Alex Pretti', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'Alex Pretti'}"
171,f81d0a0a7cbbd032e4e10c7be1a0425d,alex_pretti,center,"Border Patrol Agent Fatally Shoots Man in Minneapolis, Escalating State-Federal Standoff",https://www.wsj.com/us-news/federal-agents-shoot-another-person-in-minneapolis-gov-walz-says-469e5862,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,e67ba74270beaa19b5c1714ac989da7e,2026-05-18T05:45:00.089320+00:00,"{'hero': 'None', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'Alex Pretti'}"
172,98b222ec8082a66c59d97168ab567d7b,alex_pretti,center,Parallel universe: Imagine illegal immigrants had killed Alex Pretti and Renee Good,https://thehill.com/opinion/immigration/5708326-imagine-if-illegal-immigrants-had-killed-alex-pretti-and-renee-good/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,4e5d8b36b449374b112acaa717ca9509,2026-05-18T03:50:56.054325+00:00,"{'hero': 'Trump administration', 'villain': 'People of Minneapolis', 'victim': 'Alex Pretti'}"
173,c7c26518935f11c1334a4ceebd8df539,alex_pretti,center,Live updates: Some Border Patrol agents in Minnesota to depart after Pretti shooting,https://thehill.com/homenews/administration/5705380-live-updates-donald-trump-minnesota-shooting-shutdown/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,0dc913fa8c1d4f71be12e1db378f6bed,2026-05-18T03:50:57.905096+00:00,"{'hero': 'Department of Homeland Security (CBP and ICE)', 'villain': 'None', 'victim': 'Alex Pretti'}"
174,a0a156f3f3405f2e88adc09a408b614c,alex_pretti,center,Federal agents involved in Alex Pretti’s killing placed on administrative leave,https://san.com/cc/ice-agents-involved-in-alex-prettis-killing-placed-on-administrative-leave/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,c0269fe244676965d0a63f4841d4938a,2026-05-18T03:51:02.032408+00:00,"{'hero': 'None', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'Alex Pretti'}"
175,964bc370222b1fa54c1d5500ec41695c,alex_pretti,center,"Alex Pretti, the 37-year-old man killed by Border Patrol in Minneapolis, was an ICU nurse at veterans hospital and had no criminal record",https://fortune.com/2026/01/24/alex-pretti-37-year-old-man-deadly-shooting-border-patrol-minneapolis-icu-nurse-no-criminal-record/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,2c569a82f5856da308d7b9c848c42e3c,2026-05-22T03:01:06.805770+00:00,"{'hero': 'Alex Pretti', 'villain': 'Trump administration', 'victim': 'People of Minneapolis'}"
176,453707d415ef0f0f010a5c081aa4d88b,alex_pretti,center,"How Trump Officials—Noem, Miller, Patel—Portrayed Pretti As Violent Despite Conflicting Evidence",https://www.forbes.com/sites/alisondurkee/2026/01/26/how-trump-officials-noem-miller-patel-portrayed-pretti-as-violent-despite-conflicting-evidence/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,98f89a2c3b04d7142de730ffd1c3eaa3,2026-05-18T03:51:06.917907+00:00,"{'hero': 'People of Minneapolis', 'villain': 'Trump administration', 'victim': 'Alex Pretti'}"
177,04485bf20732feba4c03b9721298e87e,alex_pretti,center,Alex Pretti broke rib in clash with federal agents a week before death: CNN,https://thehill.com/homenews/state-watch/5709006-border-patrol-ice-deaths-protests/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,a5e3238306b2cc5617f4fcc241c0ca33,2026-05-18T03:51:11.563044+00:00,"{'hero': 'Alex Pretti', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'People of Minneapolis'}"
178,999b810f9b8df2580e5f9b685d354780,alex_pretti,center,What we know about fatal shooting of Alex Pretti by federal agents in Minneapolis,https://www.bbc.com/news/articles/c20zjyxep99o,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,a692d4f0caa1187610c95efb2ac50563,2026-05-18T03:51:13.536725+00:00,"{'hero': 'None', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'Alex Pretti'}"
179,c81c5c9f496c7a8f8a8371eebd216446,alex_pretti,center,"Kash Patel, Kristi Noem, slammed by gun owners after Alex Pretti killing",https://thehill.com/opinion/robbys-radar/5706642-trump-officials-lie-pretti-death/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,0ef6f87acb8a550c678a8d08fa52fc41,2026-05-18T03:51:15.308701+00:00,"{'hero': 'Alex Pretti', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'Alex Pretti'}"
180,81c4e7e6009bf0408b4ced953f857a66,alex_pretti,center,"CEOs, long silent on Trump's immigration crackdown, seem to hit their breaking point over killing of Alex Pretti in Minnesota",https://fortune.com/2026/01/26/ceos-respond-alex-pretti-killing-minnesota/,hero_villain_victim,"['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Alex Pretti', 'Department of Homeland Security (CBP and ICE)', 'Trump administration', 'People of Minneapolis']

Text:
REDACTED",gpt-5.4-mini,,74b67f0f916076045c3c6a70defdafc8,2026-05-22T03:01:11.483177+00:00,"{'hero': 'People of Minneapolis', 'villain': 'Department of Homeland Security (CBP and ICE)', 'victim': 'Alex Pretti'}"
